objid,modelmag_u,modelmag_g,modelmag_r,modelmag_i,modelmag_z,z
587729159504461953,21.592,19.401,19.051,19.041,19.114,3.078
587731174919045678,23.08,21.117,19.994,19.904,19.81,3.858
587726015622611249,22.819,21.77,19.522,18.33,18.247,4.721
588011218596266121,23.378,18.558,18.197,18.041,17.954,3.24
588011102639947863,24.356,20.347,19.931,19.681,19.844,3.187
587732134839648466,21.676,20.403,20.064,19.767,19.837,3.078
588017604149444684,22.069,20.025,19.877,19.932,19.838,3.126
588007004734226644,24.204,22.463,20.85,20.393,20.443,4.12
587739407320809556,24.21,23.472,21.044,19.875,19.585,4.513
587727177909862759,23.531,22.49,20.504,20.387,20.344,3.815
587732053246542096,21.953,19.721,19.378,19.305,19.302,3.183
588013383796982173,25.434,21.636,20.318,20.139,19.881,3.59
587732048403497244,24.482,21.705,20.002,19.34,19.199,4.417
587731873387381111,22.743,19.46,19.08,19.008,18.959,3.14
587728880872325259,21.73,19.761,19.614,19.5,19.523,3.134
587730847960531970,21.36,19.173,18.928,18.913,18.834,3.018
587727178474258678,24.032,20.74,19.794,19.184,18.632,3.18
587726032804315446,26.421,21.619,20.087,19.856,19.422,3.788
587725994112581893,25.501,20.8,19.82,19.73,19.86,3.685
588011123043729949,24.841,22.628,20.608,20.129,19.842,4.422
588009372299886722,23.732,19.46,18.797,18.141,17.894,3.07
587725550671495311,22.094,20.475,19.434,19.368,19.275,3.684
588007005771595954,21.676,19.703,18.766,18.702,18.621,3.664
587739303686308017,24.799,20.996,20.11,19.933,19.889,3.516
587725472808304791,24.618,20.486,19.76,19.613,19.608,3.19
588017627222835852,23.676,20.961,20.329,20.09,19.798,3.445
588017626157088936,22.232,20.302,20.004,19.923,19.998,3.175
588017605216436351,23.782,20.723,19.362,19.284,19.18,4.017
588011219144474765,24.783,20.603,19.469,19.484,19.513,3.809
588017702394593400,20.446,17.635,17.469,17.439,17.382,3.105
588011216989716651,20.214,18.42,18.14,18.059,18.056,3.12
588007003625095604,25.101,22.872,20.715,20.417,20.206,4.321
587729781738308086,22.105,20.21,19.974,19.769,19.837,3.018
588017603611197518,21.674,19.973,19.775,19.757,19.75,3.144
588007004186476771,24.082,22.053,20.306,19.891,19.821,4.309
587729751132209357,23.01,19.726,19.349,19.173,18.99,3.051
587728918985375946,25.323,21.585,20.419,20.305,20.522,3.779
588013382730842508,23.839,22.259,20.483,19.988,19.823,4.227
587732054316744966,20.052,18.579,18.417,18.309,18.386,3.182
588010878771331320,22.736,20.473,19.342,19.193,19.034,3.658
587727875843227882,24.675,20.813,19.472,19.336,19.02,3.683
587731886806729180,24.017,21.631,20.416,20.298,20.382,3.77
587735490819391604,25.528,20.666,19.854,19.555,19.394,3.36
587726100414988436,21.217,19,18.535,18.467,18.347,3.359
587725816950227168,23.434,22.728,20.282,18.852,18.721,4.639
587726016155418847,25.48,21.78,20.08,20.063,20.02,3.876
587725993572041091,24.835,21.525,20.12,19.91,20.028,3.679
587725470137712864,24.737,22.513,20.614,19.297,19.329,4.659
587731869631184956,25.273,20.961,19.18,19.223,18.964,3.777
587732482223964299,24.7,20.27,19.218,19.104,19.008,3.598
587725552281453129,23.577,21.09,19.85,19.851,19.616,3.575
588017626155057408,22.41,19.724,19.515,19.661,19.663,3.123
587724234253205639,22.353,19.14,18.826,18.88,18.916,3.267
588013382205243625,22.443,20.202,19.849,19.69,19.571,3.11
588017703464468711,25.285,26.079,21.33,19.747,19.253,5.167
588011125187215552,22.844,19.534,19.093,18.898,18.819,3.168
587732135376847036,22.813,20.238,19.628,19.556,19.533,3.408
588009371764064354,23.182,20.349,19.015,18.965,18.755,3.849
587725074452316686,24.351,21.184,20.025,19.9,19.848,3.721
587729159514816892,25.064,20.878,20.451,19.939,19.533,3.195
587727177931686020,24.161,22.25,20.021,19.661,19.43,4.23
587728676856922340,25.427,21.043,19.491,19.215,19.173,3.992
587732053778563341,24.126,20.842,20.282,20.188,20.163,3.256
588011219133071434,21.057,19.554,19.203,19.172,19.052,3.325
588011103178063994,21.565,19.814,19.463,19.38,19.377,3.185
587729652886929608,22.863,20.213,19.746,19.597,19.621,3.275
587729653957656891,23.513,19.296,17.974,17.954,17.985,3.717
587727223543629050,26.605,21.554,20.38,20.171,20.01,3.626
587727179534958634,21.104,18.549,18.03,17.867,17.796,3.313
587732050023416020,24.769,20.297,20.031,19.753,19.671,3.103
588010879303811221,24.27,20.875,20.325,20.11,19.981,3.411
588010877692543145,22.89,20.007,19.603,19.543,19.501,3.171
587731499721490635,20.722,18.309,17.914,17.843,17.916,3.159
588013384354889777,23.909,20.124,19.787,19.722,19.729,3.249
587731872847168005,22.76,20.04,19.695,19.487,19.515,3.145
587731522275705090,23.904,20.791,19.333,19.072,18.972,3.933
588010358531228041,24.933,21.342,20.208,20.03,20.316,3.813
588007003655897489,23.677,26.468,21.776,19.956,19.515,5.313
587724198282592508,25.551,20.862,20.234,20.295,20.031,3.189
587731890037981395,23.825,23.326,21.222,20.036,19.586,4.548
587738617561153678,22.452,20.544,20.313,20.154,19.962,3.122
587727227303166140,23.079,21.96,20.065,19.935,19.271,3.779
587728878730018959,21.042,19.702,19.474,19.644,19.406,3.025
588017625615499403,24.565,22.384,20.477,20.057,19.995,4.217
588011123578765912,25.344,24.235,21.13,20.027,19.531,4.491
588010134659399818,22.692,19.934,19.209,19.075,19.214,3.499
587739304223047806,24.562,20.817,20.238,20.229,20.019,3.255
588013382742638746,24.267,20.266,19.636,19.396,19.324,3.372
587729751675110084,23.379,21.286,19.758,19.726,19.607,3.898
588011097798213698,22.091,20.6,19.311,19.067,18.863,3.675
587732054848700777,24.604,19.994,19.747,19.172,18.887,3.157
587739302607913064,25.364,22.001,20.187,19.757,19.527,4.057
587738574071922896,21.487,19.58,19.514,19.607,19.647,3.079
587728919524147439,22.954,19.179,19.039,19.037,19.002,3.305
587730774408430402,21.415,19.187,18.965,18.905,18.92,3.249
588010879302697070,21.566,19.76,19.412,19.273,19.199,3.264
588013384354562276,24.825,22.349,19.674,19.44,18.9,3.875
588009366935830729,23.434,20.953,19.809,19.717,19.662,3.578
587724198279840532,23.807,24.641,21.987,20.197,20.192,4.729
588007004198666491,20.438,19.365,19.206,19.169,19.256,3.005
587732048951050481,24.037,20.646,19.977,19.9,19.783,3.312
587731890037457088,25.495,20.205,19.771,19.733,19.539,3.302
587730848501465808,26.022,22.39,20.102,19.942,19.803,4.303
587728310174417372,24.13,22.147,20.488,20.392,20.047,3.96
588011217527963829,24.189,19.24,18.812,18.666,18.575,3.231
588017627757281355,21.532,18.191,17.868,17.786,17.768,3.277
588009372839903432,23.881,22.349,20.226,20.105,20.105,4.278
588007003647901860,24.193,19.989,18.259,17.85,17.763,4.278
587730846351950465,23.403,21.022,20.528,20.325,20.182,3.25
587727227302117508,21.429,19.781,19.506,19.682,19.643,3.004
587732054847193659,25.169,21.373,20.323,20.159,19.936,3.739
587730774408102796,22.81,20.809,19.325,19.101,19.037,3.93
587728919523098746,23.616,20.656,19.519,19.288,19.273,4.029
588010879844810886,21.751,19.518,19.179,19.055,19.003,3.276
587732135387857539,25.236,24.42,21.669,19.972,19.993,5.017
587732054308356734,24.152,23.191,20.714,19.925,19.615,4.503
588010878767464590,25.078,21.055,20.005,19.935,19.805,3.824
588013383805370577,24.591,20.735,19.72,19.727,19.647,3.652
587725550657077500,21.791,19.774,19.61,19.654,19.586,3.203
587739826588418099,20.661,19.025,18.83,18.687,18.668,3.113
587739706864959620,24.427,20.395,18.908,18.604,18.332,3.946
588007005269328105,22.935,20.068,18.913,18.8,18.643,3.68
587739506616041707,23.965,21.15,19.254,18.406,18.171,3.616
587738616485576820,23.78,20.069,19.751,19.718,19.768,3.215
587728917911175196,19.03,16.485,16.299,16.221,16.154,3.192
587728880334209313,21.707,19.398,19.001,18.9,18.806,3.14
587726100952711503,24.327,21.891,19.798,19.407,19.346,4.28
587727180614271062,21.307,19.647,19.394,19.392,19.453,3.225
588010360690770108,20.302,18.884,18.77,18.795,18.696,3.006
588016527172108416,22.876,20.602,20.237,20.113,19.861,3.281
587731911500497100,20.73,20.204,20.243,19.829,19.595,3.575
587731886814986710,24.923,21.662,20.332,20.282,20.417,4.032
587725993573613821,21.789,19.566,19.232,19.228,19.185,3.204
587725074453954922,25.402,22.363,20.055,19.887,19.819,4.262
588017702392037750,25.082,22.087,20.172,20.077,19.971,3.66
588011125193048273,26.388,21.226,19.842,19.625,19.778,3.986
588011122511839622,24.797,21.795,20.161,19.831,19.603,4.229
587731680114049260,25.885,20.253,19.269,19.057,18.956,3.498
587725552824483927,22.12,19.134,18.606,18.496,18.358,3.473
588017567633768566,22.881,19.826,19.252,19.045,18.878,3.359
587739507162087537,23.84,20.584,19.704,19.624,19.61,3.511
587730845813768761,23.675,20.546,20.239,20.227,20.389,3.115
587728880343515406,26.387,21.685,20.401,20.305,20.259,3.687
587730846890656486,24.708,21.244,19.433,18.889,18.621,4.072
588017565484056645,25.017,20.6,19.892,19.802,19.7,3.444
588016527709110429,24.974,20.786,19.748,19.609,19.579,3.88
588017603606544840,25.744,21.494,20.285,20.158,20.282,3.811
588017626707656946,22.354,19.849,19.676,19.571,19.69,3.176
588010878769758410,24.071,20.959,19.682,19.459,19.32,3.924
588010358004646052,21.626,19.496,19.303,19.183,19.287,3.126
588017978362429590,23.912,21.027,19.715,19.393,19.424,4.139
587729653420982430,21.86,19.515,19.313,19.292,19.275,3.193
588011219140805521,25.007,23.624,20.24,19.829,19.394,4.499
587732054311633255,25.26,20.856,20.075,19.843,19.803,3.432
588009372298117603,24.634,21.556,20.11,19.901,19.892,4.058
587728917913206959,23.375,22.532,20.31,19.87,19.817,4.355
587727873695678621,21.873,20.226,19.984,20.165,19.938,3.019
587726878344085808,24.968,21.095,19.915,19.755,19.976,3.755
587726033872748760,26.026,24.642,20.956,19.506,19.263,4.87
587724233716596918,24.226,21.04,19.524,19.426,19.247,3.864
588010879837667515,24.247,21.181,19.827,19.729,19.985,3.827
587732053772665130,24.921,20.688,19.63,19.488,19.499,3.8
588010878763663489,23.242,20.601,19.526,19.503,19.371,3.754
588010137337594022,21.378,18.255,17.937,17.852,17.783,3.193
588009371762426025,23.218,20.44,19.277,19.106,19.061,3.753
587730772798866490,23.681,22.163,20.483,20.246,20.262,3.896
588007005242720406,25.279,20.308,19.358,19.155,19.294,3.583
587725992501575997,24.1,22.164,20.363,20.123,19.717,4.021
587725470136205549,24.365,21.868,20.313,19.911,19.935,4.169
588017626150928613,24.442,20.769,20.479,20.187,20.032,3.14
588013382204260547,23.036,21.76,20.139,19.907,19.921,4.073
588011218609963214,25.418,20.573,20.368,20.001,19.606,3.066
588011102643880059,21.447,18.426,17.76,17.593,17.47,3.424
587731501333348520,22.965,20.694,20.312,20.049,20.059,3.253
587731679577571557,22.931,20.286,19.21,19.001,18.836,3.492
588017567099256954,23.104,20.185,19.273,19.143,19.303,3.553
588007004165505312,23.908,21.408,19.712,19.227,19.109,4.271
587739407829434783,21.719,20.078,19.959,19.805,19.737,3.107
587729160049983738,26.04,21.218,20.076,20.045,20.16,3.679
587729159510032502,23.114,20.769,20.341,20.18,20.124,3.245
587728879804416179,21.441,19.318,19.038,19.131,19.017,3.073
588010360150884532,22.742,20.555,20.278,20.267,20.25,3.057
587729652354908726,24.568,20.837,20.064,19.846,19.68,3.483
587728917375615172,22.278,20.071,19.949,20.082,19.951,3.109
588013383798161695,24.476,20.79,19.035,18.507,18.331,4.248
588017978899234962,22.685,19.549,19.278,19.178,19.092,3.189
587727177920151695,25.206,20.047,20.077,20.111,19.938,3.231
587726877807673716,24.015,22.188,19.98,19.514,19.343,4.449
587732136998142119,25.371,21.623,19.664,19.44,19.139,4.069
588010878230462571,23.498,20.356,20.106,20.063,20.11,3.132
588010359612506148,21.469,19.379,18.997,18.845,18.915,3.081
588013383281934593,26.211,21.4,20.091,19.93,19.991,4.036
588010136267325589,22.008,19.89,19.662,19.691,19.478,3.012
587739721364930619,23.249,20.28,19.644,19.481,19.426,3.477
588017566024728712,20.763,18.312,17.399,17.302,17.196,3.51
587724199357710470,22.81,19.874,19.305,18.724,18.448,3.103
587739406761132432,25.936,22.198,20.385,20.083,20.073,4.267
587726033341121256,24.39,25.037,21.625,19.813,19.581,4.889
587735666375327903,22.115,19.427,19.114,19.206,19.127,3.112
587727179547934853,22.704,19.948,19.725,19.687,19.783,3.167
587725469061218477,24.035,21.284,19.558,19.582,19.382,3.76
587732134306840730,23.319,20.575,20.19,20.066,20.168,3.097
587732049486545194,24.179,22.511,20.47,20.103,19.967,4.391
587731890574983361,24.329,20.433,19.934,19.926,19.878,3.352
587731885737705788,23.975,22.639,20.588,19.99,19.618,4.12
587729160037859475,24.267,20.5,19.593,19.461,19.482,3.636
587729158437929060,21.445,19.039,18.665,18.576,18.464,3.243
587731172769399832,24.431,21.934,20.078,18.686,18.664,4.663
587728308563345503,23.253,20.323,18.76,18.656,18.755,3.973
587728879270690917,21.55,19.385,18.988,18.715,18.598,3.301
587726015086002628,23.231,21.344,20.35,20.19,20.209,3.611
588017626688258229,23.179,20.172,19.464,19.366,19.235,3.488
588017605758091440,21.91,18.898,18.208,17.771,17.551,3.293
588011218069160217,24.823,21.205,20.216,20.102,20.205,3.728
588011124116422781,22.091,19.98,19.686,19.53,19.506,3.138
588017604141712049,24.038,22.829,20.711,20.176,19.952,4.24
588007006332584189,25.818,21.2,19.994,20.009,19.83,3.687
587729408622002577,23.118,20.273,19.937,19.784,19.812,3.294
588007004720726242,22.767,20.586,19.479,19.414,19.309,3.759
587730817358299415,23.629,20.264,19.942,19.865,19.866,3.321
587724199885930665,25.055,21.66,20.03,19.721,19.695,4.072
587735490282586360,23.995,21.339,19.597,19.584,19.639,4.028
587726033842733311,25.574,21.233,19.783,19.618,19.221,3.788
587725980688580801,24.471,19.291,18.178,17.93,17.737,3.512
587732134307430545,22.862,20.67,19.572,19.437,19.509,3.878
587731500793266413,25.171,21.214,20.218,20.086,20.024,3.599
588007004728918359,25.264,21.662,20.352,20.109,20.298,3.981
587731885741899903,21.717,19.802,19.518,19.403,19.452,3.209
587725816407457980,22.869,21.319,20.295,20.275,20.359,3.684
587735666375721096,22.316,19.823,19.22,19.063,18.952,3.45
587726015087837357,25.165,20.572,18.919,18.691,18.572,3.908
587725469062660849,22.844,21.689,20.458,20.397,20.23,3.744
587726032766042481,26.238,21.474,19.985,19.935,19.962,3.686
588017626688323772,22.223,19.388,18.896,18.481,18.224,3.073
588017605758550127,21.785,20.045,19.235,19,18.969,3.527
588011102103404666,21.605,19.109,18.775,18.715,18.716,3.082
588010136269095032,22.946,20.755,19.451,19.391,19.425,3.786
588009370151551156,24.586,20.592,19.551,19.361,19.271,3.781
588017604141973667,23.792,20.379,18.605,18.211,17.891,3.821
588017566025908374,25.822,20.642,19.926,19.794,19.698,3.384
587732049487724714,24.862,19.882,18.577,18.567,18.686,3.796
587729408622002653,22.913,20.674,20.254,20.231,20.332,3.079
587729160038580449,24.019,20.944,19.955,19.825,19.935,3.573
587731172771889725,23.145,20.196,19.885,19.887,19.687,3.344
587728879798911272,25.333,21.529,20.366,20.228,20.34,3.809
588013382184665370,22.28,20.471,20.26,20.47,20.251,3.071
588011218070143097,23.648,21.059,19.848,19.77,19.349,3.681
587727180056559748,21.772,19.019,18.533,18.349,18.351,3.269
588011124117274867,23.119,21.243,20.056,19.996,19.973,3.79
587732052710588581,22.746,20.368,20.16,20.432,20.403,3.084
588010878234263685,21.446,19.715,19.597,19.473,19.362,3.043
587727180615057771,24.136,21.047,20.468,20.043,19.728,3.311
587734622698275070,22.014,19.757,19.583,19.678,19.809,3.081
587725470667047077,22.358,19.887,19.551,19.497,19.385,3.305
587735695373107434,24.297,22.014,20.419,20.11,19.883,4.218
587724241227022369,22.674,18.596,18.125,17.952,17.796,3.344
588017702390071599,22.95,21.82,20.067,19.665,19.592,4.231
587732135915094380,22.978,21.136,19.894,19.747,19.767,4.008
587732054309339631,23.407,19.606,18.879,18.616,18.533,3.38
588010878769561791,22.936,21.31,20.236,20.231,20.087,3.671
588010358004449470,22.471,20.511,20.327,20.444,20.291,3.05
587725074457428451,24.734,20.843,20.549,20.165,20.079,3.125
588017603604578528,25.366,20.935,20.311,20.085,20.154,3.242
587729652892304335,24.304,22.798,20.91,20.197,20.174,4.127
587729160578269345,25.342,21.186,19.182,18.903,18.841,4.227
587729154135228480,20.397,18.906,18.607,18.567,18.545,3.232
587728880334471407,21.514,19.283,19,18.931,18.777,3.006
588011122508300418,21.37,19.457,19.042,18.931,18.842,3.295
587735666912919719,22.164,20.095,19.882,20.034,20.027,3.303
588013382726385955,23.268,20.665,19.544,19.464,19.475,3.773
588011125192196200,23.893,19.914,19.666,19.731,19.639,3.15
587738572458360970,23.386,20.565,20.13,19.958,19.97,3.19
587728917912223998,24.532,21.733,20.246,19.965,19.744,4.332
587727873694171314,23.706,20.908,19.855,19.714,19.798,3.577
588017626155974724,22.466,20.5,20.217,20.091,19.964,3.252
588017604683366538,22.941,21.904,20.323,19.721,19.643,4.231
587727178462593195,24,21.885,20.144,20.095,20.242,4.039
587726878343627194,23.229,20.206,19.856,19.698,19.71,3.161
588007004159934735,23.06,21.983,19.954,19.919,19.751,4.338
587728879800877297,25.222,21.327,20.479,19.816,19.499,3.281
587735666382536861,23.789,20.583,20.029,19.931,20.084,3.286
587726015621103884,25.789,21.874,20.151,20.086,19.8,4.181
587726032777642111,23.497,21.343,19.958,19.886,19.913,3.987
587732134312214618,20.66,19.261,18.94,18.842,19.029,3.311
588009370154500192,21.062,19.483,19.322,19.251,19.271,3.209
587731186186649681,24.902,21.381,20.385,20.241,20.139,3.487
587731886272676065,22.621,20.212,19.743,19.541,19.402,3.178
587729409148649747,21.715,20.599,19.568,19.457,19.44,3.8
587729160040022203,24.783,20.42,20.046,19.913,19.85,3.062
587729158977618211,24.199,21.475,19.871,19.467,19.34,4.289
588017626690551913,25.153,20.409,19.991,19.932,19.96,3.357
587724232636825674,24.87,19.355,19.096,18.994,18.9,3.365
588011218071716098,23.799,19.921,19.114,18.913,18.694,3.297
588011124656112354,24.151,24.507,21.35,19.875,19.814,4.78
588011102105829506,20.898,19.377,19.171,19.064,19.047,3.133
588017604147413111,25.103,20.675,20.249,20.025,19.994,3.208
588007004733702568,24.424,21.524,20.259,20.067,20.409,3.644
587729752750949403,24.595,24.049,21.218,19.787,19.665,4.769
587731173843731328,25.118,20.914,20.523,20.355,20.151,3.343
588013383796392234,20.962,19.21,18.817,18.664,18.644,3.14
587730817895170235,22.876,20.095,19.419,19.261,19.113,3.128
587727866716422718,23.419,21.631,20.143,20.057,20.126,3.819
587736808306049171,26.1,19.765,19.128,19.044,19.085,3.417
587736899577512261,23.162,20.584,20.083,19.95,19.669,3.278
587736940370133188,22.823,20.821,19.851,19.903,19.631,3.657
587728670417748243,25.913,20.958,19.571,19.36,19.394,3.877
587728879803498677,23.443,21.727,20.185,20.099,20.065,4.102
587736620401950988,22.493,19.872,19.5,19.313,19.116,3.022
587736782532706482,22.298,19.42,19.234,19.183,19.118,3.012
